,Mean_R,Std_R,Mean_G,Std_G,Mean_B,Std_B
segmim_00813,183.64460152497762,86.2999789490382,175.67390036089327,83.06712270509364,162.8211882343364,73.85010376864807
segmim_00814,166.1068286348798,71.45358113216673,148.26853998034053,72.58027564641974,97.88054439765543,86.76456051190473
segmim_00816,174.18665525989033,81.21338155709525,163.60972190041647,80.21740277257226,91.50039507845129,90.2179686839952
segmim_00817,108.63893359680016,71.42437168554225,103.01707488088219,70.29221536782711,89.41891224323936,96.21345596291967
segmim_00818,158.24176321191246,64.84486710248724,147.82947400857847,63.758457674346836,136.8807063583183,77.62559428165521
segmim_00819,166.7780803541485,95.53895243196297,168.19074384599907,96.08267107500475,190.74812529344692,61.50487169928999
segmim_00820,132.957206509105,55.1172331063512,132.62681518791166,54.402828936093414,143.93073227431228,61.71776293144079
segmim_00821,118.16426702541757,43.24667079978918,125.8747520810355,48.87299134502285,55.742980369269425,70.46443736909168
segmim_00822,128.0671733124226,54.387859837491675,129.40371409936023,54.82597476107945,153.46213714612358,49.235430498103455
segmim_00823,164.85179984530257,84.15768322645053,162.60722318081753,83.29059058563504,173.06646040340334,65.91090750364758
segmim_00824,153.86829700612068,84.15184217921072,138.95662336942976,82.64829041273988,107.77360622593957,90.78312135532602
segmim_00825,153.75690305648203,63.08589492950769,134.86746131554486,57.18730593049027,63.11333466989873,80.65116973366214
segmim_00826,132.82901802905653,52.81880536455252,128.2053667075092,54.016005678877896,111.79295291440575,77.77201984158931
segmim_00827,149.05344378442206,77.22647796611501,135.40998206221437,71.7021248546828,164.17916152119633,77.76542621729017
segmim_00828,148.03770055458958,74.4846570870452,133.6386350339099,70.70085129196536,132.2934545244786,87.09745905539673
segmim_00829,155.7005336089258,53.655406698400895,148.93631282559636,54.29235947720541,101.89257376668846,67.02859491383879
segmim_00830,190.43961874061603,65.29079435367814,173.51495920217587,66.57682580996456,136.8667223109653,89.88038347244827
segmim_00831,150.07486420530583,85.02684011018272,135.86525492665774,83.0089130917984,112.96342727439712,90.46065103761579
segmim_00834,169.58886563019828,84.32922996254553,155.3427867732077,83.88431506350058,146.1789734750633,94.84189830068757
segmim_00835,171.3763517359135,71.92139552468775,167.41162861780393,72.50355191917262,163.695487889711,77.31218320797258
segmim_00836,169.9261013712987,79.11277183880135,154.20182943596714,78.95215190842697,93.48917955556017,89.37001927930994
segmim_00837,147.19130972220688,84.73070813181283,147.17570386393987,85.02218003024265,178.4375710485945,71.35591890522477
segmim_00838,161.8021656531459,86.56315790479279,158.08522774317598,85.31303101084437,164.7607477667277,76.08385379516639
segmim_00839,177.99143374775176,81.6209249099635,164.09605361620564,79.80661514086934,152.0485224035394,87.45409879837804
segmim_00840,154.4576347556375,97.93538621229466,146.19033447900077,93.82776796632709,145.74493880459386,89.57101358191107
segmim_00841,192.4984669079469,75.16597911838755,184.78499843311232,73.93909836782765,161.82273891964633,69.87949224936206
segmim_00842,130.26719023088953,66.01430485267713,127.07771249195106,65.49833623452494,138.80538243951798,77.07705387870342
segmim_00843,144.45568611830313,81.39591414626105,143.72916948814978,81.59436586246176,171.8885879306911,67.51347908243852
segmim_00844,157.56233155330867,80.82788077536102,164.28827192527245,82.91098158380285,143.91798215511324,84.16415923187064
segmim_00845,117.63951937034831,70.31938530246342,97.28534029217047,67.83609148012165,156.0100942295913,68.84015230610714
segmim_00846,175.98928921912238,78.96293274181633,171.89287116220385,76.60221790494832,145.16322725361,76.85424952503202
segmim_00847,144.39633352972947,63.37580747031688,128.40004050670203,59.53668309962488,114.3138901163647,76.05924510969173
segmim_00848,115.02185707005113,73.56277768136117,113.30635244217206,72.89652525648825,99.02960856198727,89.22222398141791
segmim_00849,133.06131912537796,62.17767193352859,127.23780502231034,63.066632174592506,116.70183640346934,90.1843423626408
segmim_00797,134.57280955921948,60.75113161492193,132.0758019436396,60.84539041930522,135.1184953460345,77.6747376967641
segmim_00815,176.10311663716087,99.53711989412757,169.36615751986497,97.48399973677917,165.5039812260694,75.72512972679735
segmim_00833,181.8708125321578,75.08319213941417,172.38952779593293,73.2515870035961,150.04762831833796,77.93497825413623
segmim_00850,154.78460091373287,80.54618000094244,139.3498760787124,79.03203951303917,100.14382334497895,86.44408398641907
segmim_00867,111.4413688390563,68.93544316502555,104.62582340574632,68.9711276596782,112.3774643774819,84.51516683198423
segmim_00884,95.77517868745939,107.70491361001734,98.19671864847304,109.79991902525556,223.97885918499955,53.79118940379653
segmim_00901,159.4897802648921,73.42504059334628,158.77437720113215,73.2937192762892,153.07009053000021,78.50474838786322
segmim_00918,126.87734719564483,92.56170983533777,114.10437665646778,85.31367288007358,152.92856338835279,78.0448525559421
segmim_00935,133.36216820421998,60.595253139570225,142.2857091012027,64.38374390446086,137.43441022551588,74.27336422795273
segmim_01496,164.57820945191406,78.84817286636644,61.32933175503641,38.343549309849024,88.0969870907223,67.26056922422651
segmim_01516,170.22541939431724,56.18910630590485,4.30428457621835,6.196377306927565,14.406982785494094,52.12503527680614
segmim_01537,173.2462090422401,70.92401430894044,24.829613616615745,16.468609530057808,60.66564243069765,60.78943903168628
segmim_01557,162.14539199371762,83.47220470661054,10.702503599274536,25.800796594799195,69.80682646822355,77.194230434769
segmim_00851,126.80501826404593,78.23802919901162,118.49650373978083,76.12929099627333,140.8171073230127,85.87744217912855
segmim_00852,188.41921866738323,84.89482279775599,184.57242539027624,84.11918114273003,190.6864354624806,62.27555038350831
segmim_00853,170.15277311601304,70.8645881427888,169.50864626827598,70.98382963140726,165.5630345179437,73.35098294147602
segmim_00854,168.48541275917884,84.4792984603395,169.62623005575395,86.38607576463708,140.68694920479948,81.37359542470571
segmim_00855,134.83689673502505,58.452246098990024,135.29074783873764,58.695365707868284,130.81765940184093,75.8634524273038
segmim_00856,209.96761653198428,82.61728572851126,208.5056820301599,84.18464551330321,209.26929763690222,61.58334615187394
segmim_00858,130.8208615021093,78.43601902102856,127.74743273803486,77.99721406740493,165.8311186161548,69.7284757634801
segmim_00859,148.20156807990764,83.86172717429258,151.80413769030423,85.42342910121876,173.55527213167576,71.1209401552706
segmim_00860,141.10809754893896,49.7110032549364,139.49259232604047,49.58243467613396,141.11149551735483,62.85471503228365
segmim_00861,132.3821490778505,66.1534506470135,154.35478922808954,76.25584494924497,192.0861437449377,60.11156004546052
segmim_00862,138.89228317173595,86.46449021240971,156.28303891619072,96.19406353097091,200.24739894629656,59.71191651252982
segmim_00863,145.5423775540747,48.795414635748365,156.09972903571372,54.236306655346326,140.25199284780314,73.45371366399885
segmim_00864,165.2303989966293,89.94783687368913,136.39100101904836,92.42148335805415,162.96657521360822,80.36729782191638
segmim_00865,135.7924090179853,79.21200785505637,132.50781052098287,79.96184766315417,167.8441507876195,76.40360137116245
segmim_00866,151.3436514669942,61.6809679761145,173.84859632016816,70.18660758676583,173.89656329538693,69.1037830972317
segmim_00868,151.37407795410357,56.32862973981204,146.1662592635704,56.90727417138575,144.06417137659136,66.72358625646869
segmim_00869,171.27876779406108,68.34556571631232,157.6215242558847,68.47170530778419,149.7933396873142,73.45183608094247
segmim_00870,123.86434447283621,63.772126440981886,117.39858026379873,63.455373402974026,114.2221540226971,81.62465488398912
segmim_00871,181.02187177832351,62.08765533465289,176.01247181687887,63.43392656947538,106.48361397715176,90.33679975290322
segmim_00872,173.99005105582205,88.89012338620424,172.2516851506224,88.26478624477676,190.85511560827382,69.72310374098058
segmim_00873,172.01089966072612,85.8615137638699,179.89819833872792,89.3267468595522,174.3027336895059,80.86535455884452
segmim_00874,151.86402857005896,82.89297529579072,150.67544700637552,83.49434055405594,165.1974138344279,84.80900505605055
segmim_00875,182.1136958586833,74.15739031358879,178.29396749889415,73.24122337989631,182.99612771295764,67.59332384400652
segmim_00876,173.6172192883733,75.10902310467965,175.69353921120003,76.37368656605085,154.24980521166998,74.99227129208413
segmim_00877,125.54879814037447,53.01852241733964,126.82239469359604,56.51035558468606,168.63757312057766,50.99594981282984
segmim_00878,168.47292502252594,82.57435675999399,173.2867372080599,84.02280500323168,167.9598599803845,74.08762125774206
segmim_00879,177.71843775003256,82.02467502422037,171.04908546229277,79.82997439262262,194.14463278938652,60.83176367761835
segmim_00880,188.04685605086178,90.84250840859414,180.45477012972694,89.2363637153658,190.10461761787514,68.06421487306156
segmim_00881,160.50902338144678,59.2477598262857,145.04886891196082,57.59561877035368,108.06062716299485,72.0613398547225
segmim_00882,153.15190701324912,83.02804735114235,150.12789415656007,81.9258788147946,167.33873077569936,76.58354097017452
segmim_00883,172.64371425061088,90.61349671417337,175.4774548482656,91.53427664706113,191.75312273900045,64.8373675803578
segmim_00885,148.2663029679637,63.653186419580784,141.94194926012486,64.50103119534495,136.40918057119794,73.53602990996919
segmim_00886,149.04187113292085,84.72499273294284,141.65613398762534,86.53220478242628,122.22314913590783,88.76053179870294
segmim_00887,180.62594260033745,71.3386361553718,177.7565832087195,75.89727043434046,158.186648860883,90.79813480290893
segmim_00888,170.3249686323714,101.1487993112538,161.00913996592914,96.11142641702364,184.9359284308025,78.23923801830561
segmim_00889,174.24916899786078,69.9581827831449,163.8231638418079,67.60783595991678,132.915106137897,88.34803898207943
segmim_00890,134.06988656195463,64.08045603272771,135.89182373472948,66.90315132642839,90.52778359511343,79.88871380125474
segmim_00891,140.98310074921608,62.87235357046477,138.4817882247808,64.4066112848407,77.20305431218135,83.90547304999103
segmim_00892,175.82094129837955,81.62627347760804,180.93035249557818,84.66630845654954,153.81652840391385,81.53355314250398
segmim_00893,167.84138460629688,96.88092879948452,154.89602457321755,98.34138028703401,203.19963967156949,76.54318140755247
segmim_00894,156.73728660221332,62.66692147271385,151.72151069250668,63.84907404129076,130.51075607978913,74.83615274811093
segmim_00895,150.9049792971653,54.35731206694182,148.30100506069292,54.25723024468609,136.2162590980406,67.21016179026434
segmim_00896,173.2570968150067,78.0568311096614,164.7439752818416,77.24353560117898,197.60566147043744,56.164980506570124
segmim_00897,187.07626393211618,64.61591658601799,180.16588162475142,66.10403325820913,133.50098989907858,83.24526568658226
segmim_00898,185.89792686438238,88.81441899249235,183.79147932401602,88.98895889019617,222.8658442047443,45.19353237122125
segmim_00899,125.41629008714501,52.25752364264472,136.8328380256453,55.95726446764419,145.23509051019604,65.00049223574388
segmim_00900,140.99837133550488,84.45040985654381,137.6040083242852,83.22036422181567,189.11114881167813,69.4367937093225
segmim_00902,184.86604889879712,71.36889065683287,177.75507729243733,69.85803963320701,162.26434381048043,65.91187219949174
segmim_00903,167.88293725773886,87.56330250510896,167.35686752971915,87.29459623968484,202.83428528239955,54.20285646223976
segmim_00904,183.19842167244542,63.20972833964487,163.62639992117747,64.61682364360219,86.91702519975415,85.17169276242707
segmim_00905,136.41891158052476,58.659141266334686,147.42661039202073,64.72463050854907,84.04660530530599,78.57288774046214
segmim_00906,156.4410799460027,84.62704514465315,149.79307034648266,84.34023494285506,166.59214639268038,74.16003084956874
segmim_00907,144.6418817335105,75.94900906699239,138.76321748732056,73.93831327980105,145.1045546135659,73.94129430157676
segmim_00908,119.57812836334936,52.24240983781766,118.95689083016431,52.793401703220134,150.9577832388606,62.68646807287302
segmim_00910,162.30760316678973,70.64697257064198,163.86531914020838,71.25584927738905,195.61617031749938,59.66734327538451
segmim_00911,146.86205337139253,58.23094138453689,176.8197719766998,69.48946536154897,190.19487362464113,75.01686858515842
segmim_00912,146.22095279422248,72.30239114940154,147.52227009267583,71.30100029188068,142.56214859126553,77.0657476782226
segmim_00913,120.2069498793261,77.33727371799506,118.3180714045817,77.35762910279917,107.87936515375182,91.19564236240082
segmim_00914,152.5327750305277,68.69080919625577,129.45326451255315,63.1389388252419,97.44200174938729,73.75519361105808
segmim_00915,143.94140237163035,66.98183714212028,146.63397088851838,66.90592811979833,146.5527528521384,81.5086595280006
segmim_00916,162.72122240044206,67.88198940319488,158.2118402775113,67.51394565811306,139.8746440932917,84.70627509999952
segmim_00917,166.977571365339,83.0959095437074,164.31089589017566,82.64391457698791,159.50906724626574,83.87873869679017
segmim_00919,142.38184425962316,85.02940480311945,142.44114332547895,84.26413190823641,158.55895912304067,80.71025584037908
segmim_00920,118.07362939986673,54.13369196036396,124.2621492047954,58.29623391029247,63.00723556572453,83.76445419769102
segmim_00921,137.56992697304747,66.65127170957658,135.33342522802593,65.593763959747,158.0789512273807,66.80133340147421
segmim_00922,185.1688299493669,72.57169960399773,173.8439402803961,71.18787280483552,134.26110352698146,83.29105934912522
segmim_00923,154.48460003706893,77.07174852333435,171.93980113605392,82.68868376206093,178.9981574557626,58.09344828408367
segmim_00924,162.52396977211004,72.77201977126697,161.08553745030898,72.02445797895082,137.2355453221553,81.5457315621764
segmim_00925,190.29577599846576,86.49992971502802,187.08391153364065,85.65821076082374,185.1142473578586,72.53993790842368
segmim_00926,125.57188862293452,66.8094031965704,121.91965865334582,66.33484622181075,135.34709936286583,78.32023572827313
segmim_00927,172.48385771644882,80.10427143818221,160.9009333327444,77.07789750782025,153.14965568723414,77.67119949288644
segmim_00928,182.47513289545557,83.8342735318399,154.4636952264219,84.02154083165358,159.74751861868663,74.77071764378901
segmim_00930,185.98654372380065,87.88025988319424,189.3718851886353,89.3523863758386,228.17869410805775,46.36239916719914
segmim_00931,132.60313205568573,66.1407113026692,131.13946047745927,65.39585429355236,156.321493156988,66.13651253954374
segmim_00932,158.59536794039,72.76886724871102,152.99594244979247,71.08394117703475,183.7571239786327,66.75752417635468
segmim_00933,177.0703923810005,87.00419128979232,163.58819888721177,80.1768682080052,147.27975698018832,76.34920229410258
segmim_00934,125.9090877497828,74.99776187572091,127.61288155227338,75.90144701233335,149.39175209962352,75.29310631785702
segmim_00936,204.16770903036465,72.25634178904888,201.00743968428762,72.0844835942558,158.3256337167335,82.83355864993104
segmim_00937,149.8442495526941,65.62671140555751,145.43799802501002,65.434819380875,157.10718720362928,70.93519516755511
segmim_00938,161.0972562086739,79.60589360771459,145.5330868954027,78.80632336957217,94.74166825752185,87.72749087558881
segmim_00939,202.8404004037335,94.209074063627,192.93495520431205,91.15211310801465,169.8243447134845,91.23142795580382
segmim_00940,151.09490990340043,74.18576228177953,145.06835336097555,72.623716134388,135.51558487755534,75.37321568828696
segmim_00941,178.73267189399564,73.71788724983638,173.87445435334243,71.76205465896325,194.65058215908812,44.830617848116006
segmim_00942,183.61578011395943,70.95165755043703,172.61237262231685,69.41281717553346,151.18024622655585,79.4728253962749
segmim_00943,176.5777515319903,83.65737755598904,179.4841766943861,84.36733239633747,170.81153373282865,81.33326420831386
segmim_00944,150.22902822436583,89.41423801493602,138.55468917470526,83.31506944221424,173.03273490532334,62.11770864194394
segmim_00945,128.84966094119855,55.41036351320699,144.87138939620496,63.635674865659595,169.46984335428195,60.24217228212415
segmim_00946,157.8037603255982,76.25240032085965,149.25743304006008,72.86558586367462,160.86277036611256,83.54784523795522
segmim_01491,161.5058614881822,67.18162785803558,45.84202424904911,23.72917759075632,66.96917002219669,69.28103434585127
segmim_01492,162.25333735867753,59.26607960126897,5.686874668586446,14.944704050647706,54.49187383642395,65.81107583389958
segmim_01493,140.85091659046876,51.035962700545134,36.32612172063627,27.716044504554056,84.56346447431493,56.65922744104347
segmim_01494,106.45903739812336,68.25081887603368,33.97124332864492,31.04904335417653,70.80848153214774,83.85958236521172
segmim_01495,125.18353596396139,72.10447287786103,45.34594987569536,37.900692339740345,82.77061736889593,79.44604363017979
segmim_01497,192.21683314761754,62.42182226688057,35.23606799851427,18.32169819169191,90.19747227528389,44.99218070431389
segmim_01498,178.96646062544252,84.88884272120382,49.10268251354383,41.96755464389852,92.80521944583661,72.26351970121341
segmim_01500,166.99151997693994,86.52369649564261,41.70798649117135,38.70863852508136,90.91316643359912,75.61987649537947
segmim_01501,208.65688967123705,69.64755916495045,58.40002969152625,51.024284674212396,93.80530842072892,72.12661886310147
segmim_01502,191.753873336055,64.72252903976316,93.95778314672164,35.76129764647133,120.13082004296642,43.74819267085385
segmim_01503,184.76897982507387,81.93015157271634,142.4438782254935,76.51796826646913,188.12409861022863,50.101968170489585
segmim_01504,171.13925743298302,62.5252537384881,80.80742149140218,42.71527378869988,89.96715787085817,50.8795893117291
segmim_01505,161.2197121752862,79.934003156635,18.892398327192378,18.83610914312957,17.357282092513433,35.27482408371957
segmim_01506,171.3417026517681,63.2729126101076,6.306569321402603,8.568980323799341,41.32687530605885,66.1371020388618
segmim_01507,169.24986961167065,88.38345378076752,73.46207598474837,48.694122133573835,132.2191637930598,67.6132824334004
segmim_01508,209.19759889467807,56.48893193462311,91.55167638342792,60.16720484852976,152.2160607410564,57.136734698236
segmim_01509,199.61742522098118,84.47027250127516,60.773026365777675,35.19303876171219,135.82772838943342,48.90569558168793
segmim_01510,160.5233628527814,86.56321652229629,22.082477988908362,41.34531725907992,129.16691423255432,76.66783069104176
segmim_01511,137.18733643002975,78.64496921346127,43.07314917581288,63.02443138943667,113.67021553555035,87.80605815220127
segmim_01513,192.48771029473986,57.454587727418875,102.63182021569004,68.53129690963118,93.14276452163749,71.86148544290471
segmim_01514,197.96327468874236,83.07508329300953,60.15376473540827,35.377195437170315,111.06357548930103,57.90434491299121
segmim_01515,171.6621168506627,67.82531943863243,83.99834878056495,43.26766381603883,91.83800018979534,57.1092234747514
segmim_01517,173.01087230337305,65.7572989954583,87.08811384886111,45.64302242479977,107.39166213349786,54.059412400988826
segmim_01519,131.51820592568342,75.56688107450051,28.530803732198397,18.756195651674542,87.83927320347028,74.61138340912714
segmim_01520,200.75719016217136,86.90024080504719,117.24117963377013,64.48132426218076,172.05196841479636,53.85804256750521
segmim_01521,165.25171203989373,58.53185263509754,67.70851716614865,38.35432141292446,91.51958802386991,54.817491773515876
segmim_01522,169.42419381523388,84.75490475749324,23.61013962120286,20.957433268793537,109.88874182665678,61.206872517340926
segmim_01523,205.36233907084474,72.14417595529355,96.00308942922538,53.342737457995995,184.63493415718114,52.273465797874564
segmim_01526,190.70546032426256,76.26414664670159,59.577398042996926,30.90529755813204,94.63909363616885,59.086217084533644
segmim_01527,205.03256589436157,84.95585385988328,80.9563316596428,46.33644974323083,119.73433268152884,63.60653115437955
segmim_01528,166.33035412224731,92.81860039736002,64.51787526651613,47.25153709438697,127.32687269379952,70.0007573166605
segmim_01530,205.22997063180753,74.628106553074,78.79499088223442,55.99286574263809,124.19455195386904,68.6567075267502
segmim_01531,155.20557887097283,63.25430598358896,29.786888571338416,34.82609929623337,79.03828937463092,67.4051287026776
segmim_01533,167.0153786438954,78.30664129606244,39.558462938672804,35.02405991676333,114.4227989399577,63.62124822066709
segmim_01534,194.47952893550465,87.23996963915961,61.05945042475542,34.07733839126202,148.28561862994653,49.69373323868268
segmim_01536,182.47094450087377,73.59668709234192,55.24116915972165,27.081879216333267,86.61464793352975,58.507630622645834
segmim_01538,207.00470014461985,77.10091929688585,65.80227853164713,31.88416889135307,100.39665066617434,52.489301987605984
segmim_01540,182.42386474436745,70.05141590158334,58.39770604303588,45.85839942557703,107.25637313643908,64.26379780125474
segmim_01541,183.95259688851203,80.54946784681071,37.52091892423653,32.41933768056876,90.49824563047216,66.74997627558703
segmim_01543,199.54800347288332,72.59036955730775,108.20240207763722,48.270370242883274,128.34989680357646,48.92399133730358
segmim_01544,205.41080922846112,83.24909714279339,69.36457910240226,55.95940904361717,122.36413268199864,73.23675317227611
segmim_01545,200.97156714425557,71.18197923961579,114.4440995064382,81.46152337413801,132.86597161848564,64.82776301033395
segmim_01546,184.28692111516838,88.21493151832013,57.4287177109295,34.05961560576846,81.42390695338008,67.75292338094833
segmim_01547,160.22931870426325,62.96754467022077,103.08025577450084,43.48241897186812,109.3883395737761,55.694536311843066
segmim_01548,174.06774984433375,65.62019256965718,140.85422633872977,63.39164313047814,165.17145080946452,53.54807354690797
segmim_01549,181.7418282251361,69.7273756548879,89.38980122658025,76.2842400745036,112.283546127002,75.8465578515273
segmim_01550,192.09542462694392,73.21624127284211,101.1368787282474,51.617329937597475,120.79165612835966,52.16003778455225
segmim_01551,147.62438820521695,56.16655222784864,7.675281041953042,10.728666137739136,27.23820733925184,49.93802452634762
segmim_01552,166.58397751740114,82.11722869093063,53.33982782221609,36.733777348036405,89.47372491494592,76.01390657531755
segmim_01553,164.3848133463006,59.90473705427063,104.36791601206953,41.075557299502094,105.3778858382584,52.81958342354297
segmim_01554,167.774790489107,81.56460182431607,41.917030550568754,32.42817641712985,128.76842480734405,60.46109783257852
segmim_01555,186.5823649616129,70.76112672993311,56.5385310010865,33.72621346948022,88.4769749386598,59.23198545676618
segmim_01558,170.4873067638953,79.28697133992817,98.38673264324835,59.20681120666107,181.3831681975255,58.603738061236314
segmim_01559,203.24516036296697,81.15151201060993,73.79306523482963,47.63180915289189,123.57236851256799,60.645162648074304
segmim_01561,169.84679147602185,64.83385033840206,81.85264171129951,45.097058938372,99.94802428546807,56.68558569798539
segmim_01562,174.31025217749092,81.10785112346035,87.37993188679526,48.682017931035574,127.85719030551796,57.23373619966297
segmim_01563,178.69328517507535,72.31195906023495,84.97689995052707,89.89768967195012,115.80047535521905,82.13681479410276
segmim_01565,161.54797574138584,76.94107794597318,93.95052163240258,50.51864191393313,150.9001768857282,49.68655273695926
segmim_01566,176.67006862946462,77.71192364781434,80.41474435701487,93.8338845325927,119.63384162104353,90.90969350081426
segmim_01567,205.45095782341704,68.20014230031485,54.5197226387273,42.584342414179574,70.4334563146663,57.112177049460676
segmim_01568,211.24922576165582,73.79872103360847,71.92776347064508,42.88034556086124,121.20504549913116,56.43847715409396
segmim_01569,134.2374021780942,67.08044412322874,104.04284930539353,54.97687049032018,147.9838061786239,53.27729787101606
segmim_01570,178.01542474108211,75.70885572452529,80.27357934300153,47.76103202623827,119.07220037693668,57.57696927252612
segmim_01571,178.7800900707699,95.74187034857349,82.66524555007506,53.42391789807319,144.82934591464723,60.81407552680494
segmim_01572,188.95681944711825,88.67989563164483,145.15188378348847,77.42951971825002,180.75684338139266,57.58198956415523
segmim_01573,204.25543486863558,68.43502430574574,65.54141960319998,42.68090668975081,87.70689857127932,57.364189295448156
segmim_01574,188.7092107293205,92.7597121579045,116.03974344845827,63.163505111101294,184.80050693174053,45.29613037700416
segmim_01575,168.72345485755363,69.17135437737859,80.34075601882489,45.48356931108498,102.6610377875045,57.582343551941165
segmim_01576,185.42113465966113,81.31549263801756,39.61945018399354,32.13760532403619,83.15056378770883,65.53401136462536
segmim_01577,154.79958145752929,71.66727896335756,72.63803162215913,43.7005327932799,110.08289124981695,61.4927681879378
segmim_01578,150.46758645191852,60.731754238532034,12.990375809253118,9.21191862312207,60.741366650876365,67.47601629338958
segmim_01579,156.4260977858674,75.28275400514491,75.00112562717791,44.96852344000972,116.82598881557676,62.386438170762005
segmim_01580,147.9764177638697,64.10599799790712,98.4502513441084,46.266977030079644,115.26793115501772,59.52168648857533
segmim_01581,159.78837323862288,74.39020383097697,71.98579951469006,42.075823561042185,116.68839817309389,60.124396907860735
segmim_01583,165.93435461117969,80.7431448337327,26.477675894903896,31.84404382450843,82.80128725092577,75.87258356482802
